course,book_id,topic,bookclub,chat_crew,pseudonym,message,time,is_answer,page,response_number,Discussion,Dialogic Spell,Uptake,Question,Pivot
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),"'But it remains important to consider how our food choices impact the climate since food production at large, from farming to distribution, makes up over a quarter of greenhouse gas emissions worldwide.' would this work",2022-03-01 14:44:46,False,6.0,<NA>,Seminar,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,412.0 (Bryce),What's our prompt?,2022-03-01 14:45:54,False,6.0,<NA>,Procedure,2,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,423.0 (Lindsay),'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?,2022-03-01 14:46:22,False,6.0,<NA>,Procedure,2,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,412.0 (Bryce),So we are trying to figure out why are the stories compelling us to eat locally?,2022-03-01 14:47:56,False,6.0,<NA>,Deliberation,2,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,412.0 (Bryce),So we should find quotes that compel or attract people to eat locally.,2022-03-01 14:52:04,False,6.0,<NA>,Deliberation,2,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,414.0 (Maxwell),yes. Then we will include them into a paragraph and explain why these quotes/ideas are compelling,2022-03-01 14:53:39,False,3.0,<NA>,Deliberation,2,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,412.0 (Bryce),I can give you guys some quotes and you can try to sypher them into paragraphs if you guys would like that.,2022-03-01 14:55:35,False,6.0,<NA>,Deliberation,2,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),so are we for or against local eating,2022-03-01 14:56:16,False,6.0,<NA>,Deliberation,3,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,414.0 (Maxwell),we have to give both sides. We dont pick a side,2022-03-01 14:56:34,False,3.0,<NA>,Procedure,3,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,414.0 (Maxwell),well i think so,2022-03-01 14:57:02,False,3.0,<NA>,Deliberation,3,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,412.0 (Bryce),"'As the FAO's Dada explained, 'We are trying to get production to shift toward efficiency because we know there is so much food wastage, from the time you sow the food to the time you have it on your plate,' including long-distance transportation, storage and processing. 'Instead of producing more, we can produce more efficiently'. page 3 article 1.",2022-03-01 14:57:22,False,3.0,<NA>,Seminar,4,Prompt,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),oh i see,2022-03-01 14:57:47,False,6.0,<NA>,Deliberation,4,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),so we have to give the compelling arguments for both sides sides,2022-03-01 14:58:06,False,6.0,<NA>,Procedure,4,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,412.0 (Bryce),Article one is gonna be a big help with against due to most of to being against local food.,2022-03-01 14:58:45,False,3.0,<NA>,Deliberation,4,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,414.0 (Maxwell),Which page is the first quote from against local eating?',2022-03-01 15:00:59,False,5.0,<NA>,Deliberation,5,Clarify,None,None
